frame,landmark,x,y,z,visibility
111,25,0.406411,0.896721,0.131853,0.744260
111,26,0.365392,0.920375,-0.158548,0.997393
111,27,0.316064,0.778337,0.283737,0.719491
111,28,0.288793,0.767469,-0.005257,0.984230
111,29,0.313484,0.739357,0.299165,0.731379
111,30,0.285687,0.737409,0.012742,0.981665
111,31,0.281625,0.787789,0.317025,0.797301
111,32,0.234412,0.792617,0.029877,0.980546
112,0,0.616711,0.557275,-0.123127,0.999121
112,1,0.626134,0.543127,-0.117646,0.998477
112,2,0.625919,0.541326,-0.117636,0.998596
112,3,0.625698,0.539245,-0.117596,0.998321
112,4,0.625706,0.540357,-0.153043,0.999437
112,5,0.624987,0.536809,-0.153119,0.999499
112,6,0.624159,0.532830,-0.153193,0.999415
112,7,0.614411,0.510678,-0.053194,0.998848
112,8,0.612613,0.503700,-0.214396,0.999902
112,9,0.603746,0.557217,-0.092207,0.999104
112,10,0.603429,0.552463,-0.138756,0.999784
112,11,0.566451,0.485671,0.047014,0.999798
112,12,0.536069,0.456292,-0.244444,0.999997
112,13,0.492165,0.525646,0.118370,0.093009
112,14,0.442431,0.403478,-0.268573,0.998693
112,15,0.469572,0.609307,0.107407,0.146050
112,16,0.421674,0.550438,-0.230338,0.986554
112,17,0.466380,0.623707,0.116421,0.182470
112,18,0.414597,0.576116,-0.239862,0.966915
112,19,0.467485,0.626941,0.089668,0.187038
112,20,0.425107,0.578122,-0.220576,0.968053
112,21,0.467952,0.615544,0.095493,0.171694
112,22,0.429040,0.572049,-0.217883,0.956686
112,23,0.474912,0.747172,0.105083,0.999601
112,24,0.449541,0.737636,-0.104980,0.999902
112,25,0.404652,0.906839,0.140622,0.735963
112,26,0.365119,0.923871,-0.160913,0.997377
112,27,0.320447,0.778120,0.283309,0.714744
112,28,0.287910,0.767414,-0.019733,0.984389
112,29,0.313629,0.738835,0.296688,0.725402
112,30,0.284122,0.737435,-0.002815,0.981938
112,31,0.281662,0.787841,0.309483,0.794111
112,32,0.233866,0.791760,0.007422,0.980764
113,0,0.615471,0.565821,-0.145890,0.999063
113,1,0.625394,0.552285,-0.141805,0.998358
113,2,0.625206,0.550197,-0.141794,0.998499
113,3,0.625023,0.547930,-0.141741,0.998198
113,4,0.625296,0.549510,-0.177026,0.999386
113,5,0.624780,0.545798,-0.177112,0.999453
113,6,0.624129,0.542010,-0.177196,0.999358
113,7,0.614160,0.519645,-0.079479,0.998826
113,8,0.612369,0.512982,-0.240064,0.999896
113,9,0.602039,0.563475,-0.115055,0.999052
113,10,0.602041,0.558969,-0.161444,0.999768
113,11,0.566569,0.488923,0.022052,0.999804
113,12,0.536105,0.460946,-0.266465,0.999996
113,13,0.490091,0.522354,0.095541,0.098878
113,14,0.444353,0.404438,-0.294143,0.998677
113,15,0.461646,0.590877,0.094376,0.147844
113,16,0.422012,0.551282,-0.249529,0.986018
113,17,0.457487,0.613122,0.103960,0.182943
113,18,0.414715,0.576099,-0.258546,0.965203
113,19,0.456662,0.613873,0.078674,0.187373
113,20,0.425199,0.578104,-0.237990,0.966411
113,21,0.458416,0.604001,0.083290,0.171872
113,22,0.429179,0.572103,-0.236357,0.954615
113,23,0.474812,0.750392,0.104561,0.999601
113,24,0.448638,0.738481,-0.104434,0.999902
113,25,0.405641,0.906620,0.144210,0.732045
113,26,0.365494,0.925232,-0.158235,0.997363
113,27,0.313067,0.777535,0.287541,0.715350
113,28,0.287334,0.767624,-0.019000,0.984685
113,29,0.309260,0.738770,0.299649,0.723608
113,30,0.283775,0.737484,-0.001859,0.982438
113,31,0.277111,0.786793,0.313806,0.794891
113,32,0.233304,0.792875,0.009900,0.981173
114,0,0.611794,0.574933,-0.135659,0.998989
114,1,0.622616,0.561595,-0.132422,0.998198
114,2,0.622515,0.559565,-0.132413,0.998371
114,3,0.622457,0.557118,-0.132360,0.998041
114,4,0.622711,0.558125,-0.166561,0.999319
114,5,0.622487,0.553662,-0.166638,0.999391
114,6,0.622139,0.549191,-0.166717,0.999279
114,7,0.613566,0.526813,-0.077308,0.998796
114,8,0.612056,0.519893,-0.231374,0.999886
114,9,0.599160,0.570183,-0.106551,0.998971
114,10,0.598826,0.565434,-0.151443,0.999739
114,11,0.566483,0.492032,0.020655,0.999807
114,12,0.537167,0.468055,-0.262036,0.999996
114,13,0.490129,0.475282,0.095957,0.107239
114,14,0.446938,0.404749,-0.290938,0.998664
114,15,0.454634,0.577203,0.097413,0.151453
114,16,0.422478,0.551308,-0.245210,0.985525
114,17,0.449943,0.600984,0.110876,0.185021
114,18,0.414900,0.575938,-0.253726,0.963487
114,19,0.448786,0.600800,0.089348,0.189316
114,20,0.425205,0.578124,-0.233623,0.964766
114,21,0.451478,0.593107,0.089439,0.173250
114,22,0.429244,0.572233,-0.232016,0.952543
114,23,0.474922,0.754628,0.102366,0.999593
114,24,0.448764,0.744899,-0.102210,0.999900
114,25,0.405700,0.903421,0.144361,0.727511
114,26,0.365940,0.929723,-0.153088,0.997333
114,27,0.311009,0.777454,0.282024,0.713100
114,28,0.286991,0.768815,-0.024240,0.984800
114,29,0.308252,0.738495,0.294087,0.720318
114,30,0.283253,0.739284,-0.007963,0.982886
114,31,0.274965,0.786574,0.305545,0.793356
114,32,0.231260,0.793637,0.005098,0.981375
115,0,0.607962,0.585510,-0.130527,0.999006
115,1,0.619596,0.571586,-0.127737,0.998225
115,2,0.619517,0.569544,-0.127718,0.998403
115,3,0.619472,0.567084,-0.127666,0.998075
115,4,0.619855,0.567979,-0.161168,0.999332
115,5,0.619786,0.563449,-0.161234,0.999404
115,6,0.619585,0.558282,-0.161314,0.999292
115,7,0.612191,0.536692,-0.075605,0.998860
115,8,0.610301,0.526444,-0.225270,0.999890
115,9,0.595951,0.577922,-0.101530,0.999004
115,10,0.595127,0.573027,-0.145823,0.999745
115,11,0.566654,0.494408,0.020375,0.999817
115,12,0.536790,0.472837,-0.252887,0.999996
115,13,0.491222,0.457934,0.112414,0.121176
115,14,0.448443,0.404716,-0.268976,0.998631
115,15,0.457013,0.557079,0.186255,0.151758
115,16,0.422568,0.550194,-0.185046,0.984239
115,17,0.452872,0.582184,0.205287,0.182659
115,18,0.415459,0.575310,-0.183357,0.959973
115,19,0.450426,0.580347,0.186806,0.186620
115,20,0.425527,0.577299,-0.163612,0.961478
115,21,0.452375,0.576628,0.179868,0.170517
115,22,0.429387,0.571738,-0.170783,0.948799
115,23,0.475038,0.759321,0.099907,0.999609
115,24,0.448865,0.747166,-0.099745,0.999904
115,25,0.405269,0.906296,0.132518,0.734123
115,26,0.366172,0.933311,-0.152030,0.997348
115,27,0.312247,0.783001,0.275141,0.718483
115,28,0.286999,0.771751,-0.028672,0.985278
115,29,0.308626,0.741817,0.288996,0.723076
115,30,0.282717,0.742685,-0.012303,0.983596
115,31,0.275166,0.787930,0.304512,0.796386
115,32,0.231530,0.797438,0.004789,0.982061
116,0,0.608277,0.597605,-0.109826,0.998983
116,1,0.620058,0.583555,-0.111637,0.998152
116,2,0.620028,0.581520,-0.111619,0.998358
116,3,0.620021,0.579175,-0.111569,0.998010
116,4,0.620475,0.580654,-0.142889,0.999304
116,5,0.620521,0.576744,-0.142940,0.999380
116,6,0.620403,0.572194,-0.143025,0.999257
116,7,0.612607,0.547683,-0.067806,0.998899
116,8,0.610670,0.538418,-0.212968,0.999889
116,9,0.596264,0.589897,-0.085071,0.998997
116,10,0.595563,0.586347,-0.126193,0.999735
116,11,0.567304,0.498779,0.028457,0.999823
116,12,0.538461,0.479322,-0.241999,0.999996
116,13,0.492522,0.450713,0.124486,0.134677
116,14,0.451124,0.405209,-0.266677,0.998541
116,15,0.456171,0.546131,0.198583,0.149910
116,16,0.422856,0.548695,-0.198059,0.982574
116,17,0.450186,0.576712,0.215829,0.177996
116,18,0.416426,0.574767,-0.201117,0.955487
116,19,0.448282,0.576222,0.197389,0.181625
116,20,0.426281,0.576624,-0.180759,0.957191
116,21,0.451527,0.568243,0.191767,0.165998
116,22,0.429863,0.571104,-0.184388,0.943656
116,23,0.475110,0.762642,0.099584,0.999613
116,24,0.449610,0.751716,-0.099415,0.999904
116,25,0.393235,0.926698,0.127992,0.730603
116,26,0.366354,0.938360,-0.150584,0.997273
116,27,0.313107,0.782089,0.268965,0.714770
116,28,0.287150,0.776547,-0.023604,0.985238
116,29,0.308655,0.745248,0.282944,0.719178
116,30,0.282408,0.746131,-0.006511,0.984151
116,31,0.270973,0.791674,0.296170,0.791844
116,32,0.230773,0.801828,0.008654,0.982023
117,0,0.608427,0.606052,-0.097577,0.998901
117,1,0.620256,0.593185,-0.099531,0.997974
117,2,0.620295,0.590899,-0.099516,0.998232
117,3,0.620358,0.588291,-0.099467,0.997844
117,4,0.620835,0.591081,-0.131194,0.999235
117,5,0.621073,0.587417,-0.131241,0.999320
117,6,0.621141,0.583270,-0.131319,0.999175
117,7,0.613325,0.556642,-0.063588,0.998895
117,8,0.611411,0.547605,-0.203189,0.999881
117,9,0.596559,0.596545,-0.073314,0.998939
117,10,0.595863,0.594300,-0.114767,0.999711
117,11,0.568590,0.504204,0.032846,0.999827
117,12,0.540987,0.483798,-0.232525,0.999996
117,13,0.493295,0.455237,0.128440,0.142086
117,14,0.454201,0.406644,-0.249895,0.998468
117,15,0.454401,0.556711,0.186943,0.148239
117,16,0.424472,0.548688,-0.179593,0.980922
117,17,0.447551,0.582200,0.202937,0.174021
117,18,0.415934,0.574704,-0.181136,0.951259
117,19,0.448304,0.586230,0.183126,0.177383
117,20,0.425610,0.577641,-0.159711,0.953107
117,21,0.452113,0.578873,0.179299,0.161951
117,22,0.429899,0.572706,-0.165163,0.938750
117,23,0.476350,0.769452,0.099269,0.999617
117,24,0.450852,0.756887,-0.099106,0.999903
117,25,0.395829,0.920233,0.125523,0.728242
117,26,0.366405,0.943395,-0.147326,0.997272
117,27,0.313596,0.789664,0.263766,0.715388
117,28,0.287653,0.782731,-0.019998,0.985534
117,29,0.309501,0.757256,0.277787,0.720258
117,30,0.283675,0.753188,-0.002396,0.984859
117,31,0.272235,0.795322,0.294483,0.791867
117,32,0.232690,0.805767,0.022912,0.982421
118,0,0.609746,0.612985,-0.101886,0.998844
118,1,0.621222,0.600388,-0.101781,0.997827
118,2,0.621366,0.597992,-0.101767,0.998136
118,3,0.621543,0.595280,-0.101722,0.997706
118,4,0.621841,0.598669,-0.133858,0.999170
118,5,0.622240,0.595128,-0.133908,0.999270
118,6,0.622495,0.591080,-0.133992,0.999103
118,7,0.614621,0.562514,-0.061450,0.998906
118,8,0.612649,0.554178,-0.209448,0.999875
118,9,0.598487,0.602713,-0.075947,0.998893
118,10,0.597927,0.601139,-0.118492,0.999688
118,11,0.570166,0.508257,0.034173,0.999832
118,12,0.542524,0.486687,-0.238976,0.999996
118,13,0.495344,0.454274,0.134963,0.149007
118,14,0.458978,0.409312,-0.254452,0.998399
118,15,0.455051,0.553174,0.194553,0.144610
118,16,0.425262,0.547664,-0.175167,0.978967
118,17,0.448386,0.576453,0.210561,0.168065
118,18,0.415933,0.574320,-0.175791,0.945959
118,19,0.447474,0.581355,0.191905,0.171231
118,20,0.425548,0.577641,-0.155072,0.948140
118,21,0.451663,0.574261,0.186870,0.156505
118,22,0.429988,0.572673,-0.160725,0.932965
118,23,0.476376,0.772662,0.101153,0.999633
118,24,0.450898,0.761106,-0.100974,0.999905
118,25,0.397522,0.920808,0.122438,0.728589
118,26,0.366741,0.949685,-0.158630,0.997306
118,27,0.309055,0.798559,0.266882,0.718004
118,28,0.287858,0.793349,-0.025425,0.985977
118,29,0.304333,0.764647,0.281372,0.720738
118,30,0.284268,0.761364,-0.006931,0.985571
118,31,0.266642,0.809237,0.293408,0.793653
118,32,0.232774,0.815237,0.011719,0.982998
119,0,0.610967,0.620180,-0.111667,0.998801
119,1,0.622243,0.607585,-0.115295,0.997705
119,2,0.622469,0.605080,-0.115280,0.998068
119,3,0.622744,0.602224,-0.115224,0.997598
119,4,0.622823,0.606039,-0.149145,0.999110
119,5,0.623305,0.602538,-0.149204,0.999228
119,6,0.623671,0.598510,-0.149274,0.999032
119,7,0.616118,0.568912,-0.073318,0.998930
119,8,0.613864,0.560824,-0.228378,0.999871
119,9,0.600043,0.610132,-0.086398,0.998864
119,10,0.599455,0.608851,-0.130873,0.999671
119,11,0.573452,0.510971,0.023688,0.999840
119,12,0.543949,0.490437,-0.253143,0.999996
119,13,0.497210,0.451856,0.134039,0.155559
119,14,0.461361,0.412552,-0.262215,0.998338
119,15,0.456199,0.553072,0.203194,0.141425
119,16,0.426545,0.547606,-0.165115,0.976808
119,17,0.449523,0.575140,0.220973,0.162780
119,18,0.416963,0.574365,-0.162202,0.940198
119,19,0.447391,0.580260,0.203473,0.165748
119,20,0.425743,0.577772,-0.142066,0.942689
119,21,0.451737,0.573361,0.196377,0.151627
119,22,0.430369,0.572787,-0.150311,0.926828
119,23,0.477063,0.776809,0.102694,0.999655
119,24,0.450959,0.764153,-0.102499,0.999909
119,25,0.398425,0.923218,0.119519,0.728919
119,26,0.367853,0.954262,-0.165770,0.997341
119,27,0.307399,0.804694,0.263958,0.722275
119,28,0.287873,0.801421,-0.035474,0.986480
119,29,0.302877,0.772134,0.278411,0.722701
119,30,0.284459,0.769594,-0.017091,0.986285
119,31,0.266105,0.816825,0.288273,0.797033
119,32,0.233443,0.823335,0.001447,0.983675
120,0,0.611373,0.623167,-0.148321,0.998813
120,1,0.622718,0.611069,-0.150677,0.997696
120,2,0.622991,0.608508,-0.150652,0.998069
120,3,0.623317,0.605543,-0.150587,0.997597
120,4,0.623274,0.609716,-0.186430,0.999097
120,5,0.623785,0.606308,-0.186495,0.999218
120,6,0.624185,0.602322,-0.186565,0.999016
120,7,0.616772,0.571275,-0.102111,0.998964
120,8,0.614427,0.564412,-0.264886,0.999872
120,9,0.600697,0.612479,-0.120580,0.998868
120,10,0.600078,0.611271,-0.167504,0.999669
120,11,0.574407,0.512028,0.001782,0.999848
120,12,0.545051,0.495767,-0.290369,0.999995
120,13,0.500803,0.449099,0.099918,0.166804
120,14,0.462481,0.412140,-0.306947,0.998316
120,15,0.456635,0.544060,0.160246,0.139589
120,16,0.428099,0.543055,-0.186424,0.975361
120,17,0.450706,0.568726,0.174898,0.158310
120,18,0.418559,0.572895,-0.170789,0.936214
120,19,0.448954,0.571387,0.162695,0.161011
120,20,0.426779,0.575862,-0.147015,0.938857
120,21,0.452678,0.568057,0.153774,0.147649
120,22,0.431276,0.571001,-0.169746,0.922566
120,23,0.477183,0.778062,0.106498,0.999675
120,24,0.451380,0.767685,-0.106334,0.999913
120,25,0.395617,0.948375,0.120222,0.730484
120,26,0.368878,0.957504,-0.169654,0.997391
120,27,0.307269,0.811644,0.266773,0.725624
120,28,0.287993,0.806952,-0.036001,0.986879
120,29,0.302005,0.776187,0.281081,0.723232
120,30,0.285081,0.774601,-0.017416,0.986830
120,31,0.267046,0.827510,0.292683,0.799262
120,32,0.234289,0.828267,0.000257,0.984255
121,0,0.611893,0.625656,-0.139900,0.998788
121,1,0.623621,0.612927,-0.141308,0.997642
121,2,0.623911,0.610404,-0.141273,0.998017
121,3,0.624238,0.607529,-0.141209,0.997546
121,4,0.624059,0.611037,-0.175827,0.999072
121,5,0.624522,0.607329,-0.175888,0.999191
121,6,0.624850,0.603106,-0.175968,0.998989
121,7,0.617736,0.574288,-0.094136,0.998967
121,8,0.615086,0.565951,-0.250802,0.999871
121,9,0.601229,0.615088,-0.112983,0.998847
121,10,0.600421,0.613244,-0.158241,0.999660
121,11,0.577223,0.512409,0.005517,0.999852
121,12,0.545834,0.497135,-0.275741,0.999995
121,13,0.506419,0.447217,0.104004,0.180930
121,14,0.464459,0.412402,-0.301198,0.998247
121,15,0.465131,0.530654,0.175721,0.138024
121,16,0.429322,0.543294,-0.159638,0.973599
121,17,0.455942,0.563268,0.192772,0.153745
121,18,0.420423,0.572920,-0.152021,0.932115
121,19,0.452336,0.564131,0.180229,0.156076
121,20,0.429083,0.575648,-0.131125,0.935208
121,21,0.455210,0.561160,0.170303,0.143544
121,22,0.433073,0.570701,-0.144048,0.918867
121,23,0.479803,0.777578,0.106389,0.999690
121,24,0.453591,0.765460,-0.106217,0.999915
121,25,0.395164,0.948966,0.125116,0.730240
121,26,0.372757,0.954152,-0.141911,0.997250
121,27,0.307300,0.816554,0.276658,0.727771
121,28,0.287972,0.811688,-0.016891,0.986836
121,29,0.301323,0.779111,0.291363,0.724541
121,30,0.285028,0.779611,0.000988,0.987168
121,31,0.266727,0.829709,0.300966,0.798565
121,32,0.237827,0.835755,0.017873,0.984292
122,0,0.614265,0.622718,-0.134796,0.998779
122,1,0.626042,0.609535,-0.135340,0.997618
122,2,0.626188,0.607148,-0.135309,0.997985
122,3,0.626398,0.604425,-0.135248,0.997533
122,4,0.626576,0.607723,-0.169756,0.999056
122,5,0.626904,0.604224,-0.169819,0.999170
122,6,0.627108,0.600139,-0.169902,0.998972
122,7,0.619671,0.571289,-0.087410,0.998977
122,8,0.616939,0.564248,-0.244279,0.999871
122,9,0.603181,0.612513,-0.107524,0.998836
122,10,0.602132,0.610347,-0.152558,0.999653
122,11,0.579398,0.510102,0.012293,0.999858
122,12,0.547084,0.494018,-0.271184,0.999995
122,13,0.508136,0.443945,0.106912,0.191674
122,14,0.464751,0.412334,-0.291351,0.998145
122,15,0.468718,0.529054,0.172705,0.137507
122,16,0.430562,0.543469,-0.158845,0.971525
122,17,0.458589,0.562548,0.188675,0.150798
122,18,0.422707,0.572959,-0.154112,0.927360
122,19,0.454963,0.563477,0.173798,0.152734
122,20,0.431910,0.575332,-0.132653,0.930852
122,21,0.457690,0.559596,0.166328,0.140859
122,22,0.435438,0.570291,-0.143357,0.914446
122,23,0.481975,0.775801,0.106553,0.999694
122,24,0.456343,0.765444,-0.106393,0.999912
122,25,0.395963,0.942870,0.130593,0.725807
122,26,0.378096,0.954504,-0.134737,0.997021
122,27,0.306561,0.820664,0.270986,0.726223
122,28,0.287957,0.817740,-0.008186,0.986498
122,29,0.298200,0.784343,0.283583,0.723187
122,30,0.284834,0.783844,0.009479,0.987355
122,31,0.264417,0.840286,0.286816,0.796124
122,32,0.237795,0.845050,0.022864,0.984075
123,0,0.616398,0.617672,-0.132915,0.998763
123,1,0.627847,0.604496,-0.132523,0.997586
123,2,0.627976,0.602206,-0.132496,0.997951
123,3,0.628216,0.599559,-0.132440,0.997498
123,4,0.628355,0.602287,-0.166791,0.999038
123,5,0.628638,0.598482,-0.166851,0.999153
123,6,0.628763,0.594184,-0.166932,0.998956
123,7,0.621679,0.567034,-0.083482,0.998985
123,8,0.619156,0.560019,-0.240571,0.999871
123,9,0.604910,0.608433,-0.105332,0.998827
123,10,0.604023,0.605482,-0.149994,0.999646
123,11,0.579575,0.508654,0.015638,0.999863
123,12,0.548786,0.491444,-0.268132,0.999995
123,13,0.506815,0.443276,0.108378,0.196189
123,14,0.464641,0.412125,-0.284141,0.998061
123,15,0.468365,0.536241,0.170774,0.135788
123,16,0.431291,0.544142,-0.168291,0.970022
123,17,0.458403,0.566903,0.186493,0.147370
123,18,0.422928,0.573186,-0.165383,0.924162
123,19,0.455283,0.568490,0.170492,0.149016
123,20,0.432335,0.575597,-0.143143,0.927877
123,21,0.458038,0.563982,0.163968,0.137608
123,22,0.436368,0.570560,-0.152804,0.911399
123,23,0.483415,0.775726,0.106577,0.999699
123,24,0.459640,0.768677,-0.106426,0.999910
123,25,0.396253,0.940066,0.135634,0.719541
123,26,0.380935,0.957541,-0.138076,0.996825
123,27,0.307065,0.821547,0.270593,0.723949
123,28,0.289339,0.819102,0.001799,0.986120
123,29,0.298740,0.785500,0.282999,0.723202
123,30,0.285807,0.785771,0.021223,0.987588
123,31,0.261343,0.841891,0.287572,0.794864
123,32,0.238417,0.846210,0.039551,0.983881
124,0,0.617696,0.613384,-0.131711,0.998760
124,1,0.628801,0.602941,-0.131995,0.997573
124,2,0.628899,0.600913,-0.131962,0.997935
124,3,0.629088,0.598410,-0.131898,0.997482
124,4,0.629182,0.600048,-0.166355,0.999029
124,5,0.629300,0.596310,-0.166426,0.999145
124,6,0.629292,0.592043,-0.166510,0.998949
124,7,0.622956,0.565054,-0.083143,0.998991
124,8,0.620115,0.558520,-0.240054,0.999872
124,9,0.605841,0.605593,-0.104216,0.998824
124,10,0.604850,0.600596,-0.149078,0.999643
124,11,0.581552,0.506474,0.016900,0.999868
124,12,0.549494,0.489711,-0.267542,0.999995
124,13,0.506847,0.443914,0.109126,0.202329
124,14,0.464869,0.411100,-0.281434,0.998052
124,15,0.468096,0.539413,0.169835,0.138052
124,16,0.433583,0.544271,-0.167703,0.969464
124,17,0.458439,0.565531,0.185364,0.147661
124,18,0.423571,0.573201,-0.164449,0.922807
124,19,0.455320,0.570047,0.168894,0.149057
124,20,0.432781,0.575628,-0.142160,0.926625
124,21,0.458340,0.564101,0.162920,0.137390
124,22,0.437394,0.570760,-0.151916,0.910086
124,23,0.487073,0.774696,0.106571,0.999709
124,24,0.462267,0.766762,-0.106429,0.999911
124,25,0.396544,0.942096,0.131556,0.720269
124,26,0.383022,0.955863,-0.140241,0.996773
124,27,0.307407,0.822041,0.264581,0.729313
124,28,0.291526,0.818234,-0.000609,0.986328
124,29,0.299424,0.786167,0.276799,0.729571
124,30,0.287463,0.784885,0.018307,0.987967
124,31,0.260913,0.847693,0.279248,0.799409
124,32,0.241186,0.846324,0.035209,0.984223
125,0,0.618474,0.597607,-0.121859,0.998766
125,1,0.629548,0.588723,-0.123012,0.997588
125,2,0.629649,0.586939,-0.122984,0.997953
125,3,0.629817,0.584649,-0.122920,0.997497
125,4,0.629863,0.584834,-0.157896,0.999030
125,5,0.630026,0.580173,-0.157958,0.999150
125,6,0.630001,0.574719,-0.158026,0.998950
125,7,0.623734,0.551677,-0.074591,0.999016
125,8,0.621339,0.542664,-0.233418,0.999873
125,9,0.606569,0.591473,-0.094347,0.998840
125,10,0.605148,0.585683,-0.139932,0.999647
125,11,0.581823,0.504199,0.025561,0.999873
125,12,0.551195,0.479998,-0.262509,0.999995
125,13,0.507490,0.445673,0.131081,0.202788
125,14,0.466869,0.409911,-0.268465,0.998050
125,15,0.467907,0.541490,0.193977,0.139814
125,16,0.435792,0.544370,-0.155737,0.969111
125,17,0.458578,0.566839,0.208974,0.148953
125,18,0.426152,0.573216,-0.152002,0.921976
125,19,0.455270,0.571645,0.190480,0.150467
125,20,0.435310,0.575649,-0.131748,0.925883
125,21,0.458395,0.564982,0.186386,0.138456
125,22,0.439702,0.570776,-0.140353,0.909375
125,23,0.489597,0.774260,0.106783,0.999722
125,24,0.463982,0.765911,-0.106629,0.999914
125,25,0.401998,0.954088,0.109551,0.729477
125,26,0.384581,0.955769,-0.157613,0.996883
125,27,0.309935,0.820287,0.263702,0.737835
125,28,0.292247,0.816963,-0.017909,0.986859
125,29,0.303137,0.785524,0.277566,0.736836
125,30,0.288106,0.784185,0.000771,0.988346
125,31,0.261795,0.849627,0.283612,0.806142
125,32,0.242843,0.846463,0.020443,0.984861
126,0,0.624870,0.579445,-0.106042,0.998816
126,1,0.635397,0.568824,-0.105319,0.997713
126,2,0.635254,0.567208,-0.105262,0.998057
126,3,0.635154,0.565097,-0.105207,0.997628
126,4,0.635273,0.565398,-0.141328,0.999082
126,5,0.634944,0.561358,-0.141373,0.999196
126,6,0.634490,0.556538,-0.141424,0.999007
126,7,0.626356,0.532344,-0.055910,0.999064
126,8,0.624305,0.523110,-0.219618,0.999880
126,9,0.611887,0.574463,-0.079247,0.998893
126,10,0.610960,0.569314,-0.126393,0.999665
126,11,0.584083,0.499993,0.041949,0.999877
126,12,0.551184,0.467796,-0.246455,0.999995
126,13,0.513557,0.449648,0.171209,0.196330
126,14,0.465940,0.408442,-0.232596,0.998134
126,15,0.477218,0.549630,0.259932,0.141054
126,16,0.437522,0.546996,-0.117322,0.970212
126,17,0.476666,0.581409,0.282960,0.151145
126,18,0.427550,0.574386,-0.108203,0.924659
126,19,0.474247,0.584492,0.262824,0.152757
126,20,0.437032,0.577283,-0.088082,0.928478
126,21,0.475526,0.573757,0.253151,0.140220
126,22,0.441732,0.572439,-0.101231,0.912565
126,23,0.493459,0.771182,0.106026,0.999733
126,24,0.467734,0.761997,-0.105897,0.999917
126,25,0.403451,0.950194,0.108442,0.741967
126,26,0.388394,0.949508,-0.149841,0.996957
126,27,0.313016,0.818550,0.256454,0.750066
126,28,0.294102,0.815504,0.000892,0.987224
126,29,0.306338,0.783664,0.270283,0.747483
126,30,0.289735,0.782524,0.020594,0.988532
126,31,0.271348,0.845432,0.281417,0.815341
126,32,0.247683,0.845160,0.046687,0.985338
127,0,0.630861,0.562496,-0.108385,0.998877
127,1,0.640093,0.550469,-0.106924,0.997862
127,2,0.639959,0.548655,-0.106851,0.998180
127,3,0.639857,0.546238,-0.106792,0.997777
127,4,0.639668,0.547747,-0.143682,0.999143
127,5,0.639151,0.544190,-0.143727,0.999250
127,6,0.638483,0.540012,-0.143779,0.999074
127,7,0.629759,0.514465,-0.056060,0.999119
127,8,0.627595,0.507532,-0.219906,0.999888
127,9,0.617603,0.559660,-0.081628,0.998957
127,10,0.617107,0.554944,-0.129170,0.999686
127,11,0.586890,0.491078,0.039383,0.999879
127,12,0.551178,0.462646,-0.247064,0.999995
127,13,0.521777,0.450242,0.181496,0.188634
127,14,0.465763,0.405532,-0.207810,0.998147
127,15,0.489488,0.557420,0.282866,0.141958
127,16,0.438926,0.548685,-0.040028,0.970079
127,17,0.485282,0.584423,0.307463,0.153279
127,18,0.429049,0.575508,-0.019212,0.925072
127,19,0.483626,0.588457,0.291088,0.154970
127,20,0.438477,0.579007,-0.001174,0.928895
127,21,0.483474,0.580486,0.277992,0.141990
127,22,0.443265,0.574248,-0.022946,0.913476
127,23,0.495926,0.767246,0.103518,0.999736
127,24,0.468490,0.754356,-0.103425,0.999918
127,25,0.416144,0.929634,0.114286,0.752925
127,26,0.391835,0.940955,-0.113176,0.996883
127,27,0.321697,0.818042,0.274646,0.762743
127,28,0.299061,0.814139,0.051970,0.987179
127,29,0.314910,0.783925,0.290073,0.757810
127,30,0.296341,0.781531,0.073048,0.988180
127,31,0.287780,0.845406,0.309842,0.823989
127,32,0.254919,0.846770,0.102383,0.985173
128,0,0.632525,0.543888,-0.104156,0.998939
128,1,0.642157,0.529993,-0.101436,0.997997
128,2,0.642121,0.527945,-0.101356,0.998286
128,3,0.642078,0.525346,-0.101310,0.997915
128,4,0.641358,0.527589,-0.136182,0.999199
128,5,0.640778,0.524233,-0.136184,0.999298
128,6,0.640141,0.520360,-0.136217,0.999138
128,7,0.632406,0.496100,-0.050635,0.999158
128,8,0.629913,0.488958,-0.208816,0.999894
128,9,0.620516,0.542277,-0.078518,0.999007
128,10,0.620193,0.538406,-0.124398,0.999705
128,11,0.590382,0.478266,0.038245,0.999870
128,12,0.551775,0.448420,-0.228136,0.999995
128,13,0.532010,0.450538,0.181766,0.178658
128,14,0.465583,0.400514,-0.210789,0.998165
128,15,0.514552,0.566466,0.287161,0.141095
128,16,0.440914,0.549123,-0.096346,0.969984
128,17,0.510868,0.589578,0.312520,0.154292
128,18,0.431732,0.576414,-0.084849,0.925400
128,19,0.513146,0.591407,0.294645,0.156042
128,20,0.441211,0.579669,-0.067099,0.929192
128,21,0.512492,0.583596,0.282188,0.142550
128,22,0.445695,0.574799,-0.081335,0.914030
128,23,0.500456,0.755839,0.099114,0.999729
128,24,0.470864,0.739849,-0.099054,0.999916
128,25,0.426088,0.911124,0.114978,0.765819
128,26,0.397534,0.926247,-0.107893,0.996921
128,27,0.328169,0.817372,0.265568,0.776624
128,28,0.303294,0.810993,0.042767,0.987337
128,29,0.320101,0.783341,0.279213,0.769070
128,30,0.300407,0.780326,0.061876,0.987810
128,31,0.291832,0.847295,0.298913,0.833314
