frame,landmark,x,y,z,visibility
2,21,0.424770,0.610753,-0.256625,0.930656
2,22,0.439322,0.539672,0.289641,0.424183
2,23,0.614207,0.707174,-0.104124,0.984308
2,24,0.595629,0.686056,0.104370,0.980829
2,25,0.591248,0.956851,-0.062301,0.653634
2,26,0.602926,0.949012,0.174591,0.317143
2,27,0.654153,1.187733,0.080649,0.136054
2,28,0.653220,1.155624,0.287824,0.083309
2,29,0.675614,1.219196,0.093229,0.339836
2,30,0.672541,1.186317,0.297141,0.134121
2,31,0.613190,1.261406,0.037740,0.112157
2,32,0.621064,1.234707,0.246968,0.065445
3,0,0.454015,0.307551,-0.263040,0.999918
3,1,0.452605,0.281158,-0.284397,0.999934
3,2,0.456436,0.276006,-0.284491,0.999924
3,3,0.460642,0.270533,-0.284642,0.999923
3,4,0.444977,0.290442,-0.246456,0.999941
3,5,0.442965,0.292328,-0.246362,0.999906
3,6,0.440934,0.294154,-0.246495,0.999904
3,7,0.476806,0.251349,-0.278531,0.999963
3,8,0.450152,0.281992,-0.118194,0.999934
3,9,0.471834,0.315532,-0.254505,0.999908
3,10,0.462268,0.326443,-0.205950,0.999820
3,11,0.533457,0.366924,-0.309394,0.999413
3,12,0.515327,0.347839,0.082864,0.999016
3,13,0.544993,0.591057,-0.318878,0.967593
3,14,0.530385,0.519408,0.254421,0.144857
3,15,0.439459,0.621244,-0.263185,0.966786
3,16,0.459270,0.532324,0.318586,0.394046
3,17,0.417379,0.624469,-0.290145,0.943590
3,18,0.442044,0.532956,0.342519,0.408713
3,19,0.416579,0.601350,-0.277311,0.945242
3,20,0.433554,0.532884,0.318565,0.407339
3,21,0.423608,0.599635,-0.254774,0.926038
3,22,0.439390,0.535532,0.309030,0.412860
3,23,0.614310,0.712761,-0.107248,0.978532
3,24,0.601065,0.692350,0.107519,0.973229
3,25,0.593939,0.961108,-0.051195,0.642000
3,26,0.603366,0.958281,0.177318,0.310246
3,27,0.653093,1.200368,0.081215,0.144835
3,28,0.653105,1.169193,0.281806,0.081557
3,29,0.674760,1.233701,0.093192,0.346681
3,30,0.672525,1.200496,0.290876,0.136365
3,31,0.609142,1.272010,0.034807,0.116714
3,32,0.618724,1.247141,0.243613,0.063939
4,0,0.453939,0.309159,-0.239373,0.999872
4,1,0.452594,0.283079,-0.263003,0.999893
4,2,0.456365,0.278174,-0.263108,0.999882
4,3,0.460381,0.272985,-0.263272,0.999875
4,4,0.444979,0.291791,-0.224697,0.999901
4,5,0.442965,0.293421,-0.224586,0.999849
4,6,0.440935,0.294990,-0.224715,0.999839
4,7,0.476665,0.253124,-0.276666,0.999945
4,8,0.450272,0.282087,-0.102825,0.999893
4,9,0.471166,0.316664,-0.233977,0.999868
4,10,0.462101,0.326662,-0.184436,0.999744
4,11,0.533947,0.366232,-0.306313,0.999391
4,12,0.515404,0.346956,0.087646,0.998958
4,13,0.544995,0.587972,-0.313458,0.966522
4,14,0.529036,0.519541,0.239514,0.141494
4,15,0.439512,0.611222,-0.231365,0.963269
4,16,0.458979,0.527209,0.287017,0.387239
4,17,0.417277,0.612379,-0.249243,0.937712
4,18,0.441802,0.526103,0.307041,0.401336
4,19,0.416564,0.590534,-0.233688,0.939373
4,20,0.433315,0.518676,0.285326,0.400041
4,21,0.423316,0.588648,-0.219048,0.917475
4,22,0.439104,0.529923,0.277676,0.405312
4,23,0.615357,0.712857,-0.106478,0.971014
4,24,0.600554,0.695080,0.106747,0.966354
4,25,0.615785,0.969618,-0.040791,0.626613
4,26,0.607259,0.960437,0.176193,0.305519
4,27,0.656137,1.196558,0.107338,0.147087
4,28,0.654026,1.170971,0.291502,0.080698
4,29,0.676350,1.228624,0.118315,0.342889
4,30,0.672985,1.201675,0.301161,0.138310
4,31,0.613934,1.267953,0.045079,0.116895
4,32,0.619921,1.247979,0.244489,0.062785
5,0,0.453741,0.309873,-0.239319,0.999838
5,1,0.452483,0.283563,-0.262807,0.999866
5,2,0.456198,0.278616,-0.262897,0.999856
5,3,0.460055,0.273327,-0.263064,0.999845
5,4,0.444863,0.292293,-0.224326,0.999875
5,5,0.442810,0.293896,-0.224229,0.999811
5,6,0.440792,0.295405,-0.224350,0.999797
5,7,0.476487,0.253385,-0.274486,0.999934
5,8,0.450271,0.282158,-0.100831,0.999864
5,9,0.470795,0.317307,-0.233656,0.999836
5,10,0.461927,0.326783,-0.183630,0.999678
5,11,0.534183,0.364748,-0.304860,0.999359
5,12,0.516427,0.346164,0.093789,0.998838
5,13,0.545415,0.586182,-0.305596,0.965304
5,14,0.532743,0.519256,0.250688,0.135363
5,15,0.440377,0.601335,-0.189783,0.957928
5,16,0.463936,0.518076,0.308417,0.372940
5,17,0.417706,0.598596,-0.200601,0.928947
5,18,0.446133,0.515383,0.331348,0.386924
5,19,0.417237,0.576489,-0.186471,0.930675
5,20,0.435133,0.508191,0.311598,0.385435
5,21,0.423725,0.575630,-0.176626,0.906041
5,22,0.444256,0.512836,0.300251,0.390708
5,23,0.615624,0.717284,-0.110252,0.962703
5,24,0.601284,0.699554,0.110526,0.958020
5,25,0.612472,0.981755,-0.057332,0.615524
5,26,0.607100,0.969146,0.171481,0.301091
5,27,0.651363,1.214649,0.087313,0.152929
5,28,0.653699,1.188995,0.282592,0.080210
5,29,0.672184,1.248135,0.093733,0.345775
5,30,0.672767,1.221255,0.287664,0.140059
5,31,0.606007,1.289366,0.026163,0.119794
5,32,0.618340,1.268282,0.225597,0.061744
6,0,0.453633,0.310725,-0.246210,0.999799
6,1,0.452309,0.284255,-0.263982,0.999837
6,2,0.455906,0.279312,-0.264093,0.999826
6,3,0.459601,0.273936,-0.264270,0.999812
6,4,0.444723,0.293065,-0.229244,0.999847
6,5,0.442668,0.294622,-0.229156,0.999768
6,6,0.440690,0.296028,-0.229261,0.999750
6,7,0.476329,0.253412,-0.278715,0.999921
6,8,0.450246,0.282443,-0.102430,0.999831
6,9,0.470687,0.317737,-0.237098,0.999794
6,10,0.461912,0.326911,-0.190070,0.999594
6,11,0.535121,0.363548,-0.310496,0.999314
6,12,0.517213,0.344900,0.101134,0.998695
6,13,0.545964,0.585778,-0.306655,0.964510
6,14,0.532517,0.517783,0.268996,0.131546
6,15,0.440612,0.593502,-0.193772,0.953319
6,16,0.464449,0.507619,0.335472,0.363111
6,17,0.417760,0.591195,-0.206119,0.921043
6,18,0.446333,0.503524,0.359787,0.376519
6,19,0.417559,0.568195,-0.192708,0.922772
6,20,0.435443,0.496163,0.340300,0.374688
6,21,0.423905,0.566977,-0.180934,0.895439
6,22,0.445474,0.500038,0.327736,0.379978
6,23,0.616809,0.722342,-0.118751,0.953068
6,24,0.604246,0.703187,0.119062,0.949591
6,25,0.607144,0.978104,-0.062661,0.605305
6,26,0.606784,0.975622,0.179833,0.295691
6,27,0.646984,1.220662,0.086171,0.157596
6,28,0.652134,1.198565,0.288206,0.079264
6,29,0.669093,1.252689,0.094316,0.351064
6,30,0.671811,1.231549,0.295707,0.141554
6,31,0.597719,1.301095,0.035219,0.122995
6,32,0.613417,1.279618,0.232813,0.060724
7,0,0.453521,0.312207,-0.249521,0.999743
7,1,0.452005,0.285870,-0.269985,0.999799
7,2,0.455442,0.281001,-0.270085,0.999785
7,3,0.458913,0.275700,-0.270268,0.999767
7,4,0.444634,0.294307,-0.230391,0.999809
7,5,0.442635,0.295706,-0.230314,0.999710
7,6,0.440689,0.296903,-0.230406,0.999692
7,7,0.476142,0.253400,-0.289086,0.999903
7,8,0.450422,0.282473,-0.103537,0.999795
7,9,0.470612,0.318465,-0.239194,0.999741
7,10,0.461920,0.327108,-0.193284,0.999502
7,11,0.535697,0.362659,-0.320481,0.999301
7,12,0.518276,0.340573,0.099561,0.998624
7,13,0.546264,0.585393,-0.317105,0.964419
7,14,0.535947,0.514830,0.276639,0.128355
7,15,0.440634,0.586505,-0.206819,0.951373
7,16,0.464713,0.509158,0.347023,0.357304
7,17,0.417611,0.584195,-0.221742,0.917466
7,18,0.445853,0.506163,0.371987,0.371050
7,19,0.417523,0.562209,-0.208317,0.919144
7,20,0.435216,0.499041,0.349108,0.369097
7,21,0.423899,0.560934,-0.194494,0.889858
7,22,0.445259,0.502430,0.338105,0.374198
7,23,0.616912,0.720063,-0.123838,0.947751
7,24,0.605956,0.699393,0.124177,0.944578
7,25,0.595836,0.975531,-0.069857,0.598542
7,26,0.596749,0.964909,0.179272,0.286130
7,27,0.640529,1.222198,0.081020,0.162336
7,28,0.650725,1.197896,0.288256,0.076660
7,29,0.664037,1.252655,0.091063,0.357049
7,30,0.670985,1.230785,0.296410,0.139176
7,31,0.591122,1.304955,0.036485,0.126751
7,32,0.612286,1.279038,0.234004,0.058690
8,0,0.453508,0.312313,-0.234173,0.999732
8,1,0.451913,0.285976,-0.259057,0.999791
8,2,0.455269,0.280970,-0.259129,0.999776
8,3,0.458641,0.275536,-0.259297,0.999756
8,4,0.444604,0.294637,-0.219949,0.999801
8,5,0.442620,0.296040,-0.219853,0.999698
8,6,0.440687,0.297189,-0.219953,0.999681
8,7,0.475681,0.253343,-0.288752,0.999899
8,8,0.450382,0.282470,-0.101355,0.999789
8,9,0.470629,0.318377,-0.229834,0.999726
8,10,0.461984,0.326909,-0.180394,0.999480
8,11,0.535546,0.362779,-0.318584,0.999281
8,12,0.519327,0.336480,0.096362,0.998602
8,13,0.546228,0.584814,-0.298576,0.964026
8,14,0.537705,0.508329,0.262594,0.127572
8,15,0.440569,0.579986,-0.159509,0.948440
8,16,0.464947,0.496166,0.339441,0.357497
8,17,0.417222,0.576665,-0.165258,0.912883
8,18,0.445681,0.490444,0.366990,0.370424
8,19,0.417399,0.554241,-0.148879,0.914573
8,20,0.435093,0.483021,0.346809,0.368158
8,21,0.423858,0.553445,-0.144940,0.884208
8,22,0.444928,0.487424,0.331802,0.373336
8,23,0.616557,0.719705,-0.121051,0.941490
8,24,0.605203,0.697811,0.121352,0.938372
8,25,0.594280,0.972880,-0.071088,0.598768
8,26,0.595163,0.960792,0.175610,0.282163
8,27,0.642300,1.222773,0.055138,0.170390
8,28,0.652684,1.193577,0.264942,0.075395
8,29,0.665284,1.254372,0.064211,0.367877
8,30,0.673518,1.226108,0.270718,0.140390
8,31,0.595843,1.301934,0.016152,0.130962
8,32,0.613483,1.273470,0.221237,0.057359
9,0,0.453098,0.312262,-0.233048,0.999723
9,1,0.451409,0.285876,-0.258263,0.999786
9,2,0.454632,0.280856,-0.258334,0.999771
9,3,0.457911,0.275412,-0.258512,0.999749
9,4,0.444251,0.294606,-0.218227,0.999797
9,5,0.442386,0.295991,-0.218140,0.999692
9,6,0.440571,0.297059,-0.218236,0.999675
9,7,0.474581,0.252909,-0.285186,0.999896
9,8,0.450377,0.281478,-0.096686,0.999786
9,9,0.470459,0.318186,-0.229454,0.999707
9,10,0.461888,0.326535,-0.177721,0.999449
9,11,0.535522,0.362973,-0.315358,0.999228
9,12,0.520661,0.336186,0.103289,0.998515
9,13,0.545949,0.584319,-0.284721,0.962938
9,14,0.539032,0.505579,0.282601,0.125146
9,15,0.440066,0.572015,-0.121449,0.942955
9,16,0.465492,0.482418,0.376833,0.351302
9,17,0.416395,0.568304,-0.123840,0.904816
9,18,0.445769,0.473043,0.405357,0.364598
9,19,0.416858,0.546171,-0.112088,0.906620
9,20,0.435140,0.465019,0.386445,0.362020
9,21,0.423517,0.545757,-0.108094,0.874984
9,22,0.445392,0.470692,0.369854,0.367358
9,23,0.616388,0.725091,-0.123412,0.937822
9,24,0.607559,0.699269,0.123727,0.935477
9,25,0.592518,0.971753,-0.073406,0.592378
9,26,0.594424,0.956259,0.174458,0.273511
9,27,0.643381,1.231863,0.046728,0.175158
9,28,0.652968,1.201271,0.259644,0.073422
9,29,0.666144,1.262515,0.056693,0.378623
9,30,0.674099,1.234157,0.265315,0.140018
9,31,0.596746,1.315924,0.011911,0.134714
9,32,0.614020,1.282470,0.218999,0.055933
10,0,0.452996,0.312376,-0.225959,0.999707
10,1,0.451177,0.285813,-0.252587,0.999774
10,2,0.454260,0.280726,-0.252664,0.999759
10,3,0.457394,0.275205,-0.252850,0.999734
10,4,0.444130,0.294598,-0.212144,0.999783
10,5,0.442319,0.295968,-0.212049,0.999674
10,6,0.440548,0.297051,-0.212141,0.999656
10,7,0.473433,0.252876,-0.283612,0.999891
10,8,0.450337,0.281233,-0.094557,0.999776
10,9,0.470345,0.318203,-0.224696,0.999680
10,10,0.461867,0.326527,-0.172138,0.999406
10,11,0.535151,0.363087,-0.313297,0.999185
10,12,0.521851,0.335787,0.100043,0.998435
10,13,0.545791,0.583523,-0.285035,0.961862
10,14,0.541185,0.504127,0.268952,0.123629
10,15,0.439765,0.564748,-0.120484,0.937950
10,16,0.467722,0.473506,0.355549,0.346415
10,17,0.416280,0.561237,-0.123155,0.897378
10,18,0.447701,0.461571,0.382518,0.359854
10,19,0.416693,0.538331,-0.108567,0.899244
10,20,0.436765,0.453896,0.363657,0.356908
10,21,0.423347,0.538263,-0.106188,0.866508
10,22,0.447520,0.460386,0.348326,0.362224
10,23,0.616298,0.729575,-0.122824,0.933770
10,24,0.606113,0.702948,0.123151,0.931644
10,25,0.592583,0.971308,-0.061747,0.582935
10,26,0.594699,0.958088,0.177935,0.266254
10,27,0.644701,1.243047,0.050463,0.176468
10,28,0.654553,1.207771,0.260635,0.071412
10,29,0.667650,1.276304,0.059643,0.382245
10,30,0.675524,1.241018,0.266657,0.139397
10,31,0.598050,1.322420,0.010780,0.135137
10,32,0.614220,1.287233,0.220596,0.054460
11,0,0.452850,0.312742,-0.230282,0.999698
11,1,0.450853,0.286276,-0.255878,0.999769
11,2,0.453784,0.281260,-0.255956,0.999755
11,3,0.456738,0.275836,-0.256149,0.999728
11,4,0.444022,0.294783,-0.215876,0.999777
11,5,0.442286,0.296034,-0.215780,0.999665
11,6,0.440547,0.297058,-0.215872,0.999647
11,7,0.472489,0.253072,-0.282219,0.999889
11,8,0.450337,0.281105,-0.096382,0.999772
11,9,0.470101,0.318433,-0.227916,0.999662
11,10,0.461845,0.326545,-0.175902,0.999382
11,11,0.535068,0.363864,-0.313102,0.999141
11,12,0.522498,0.333963,0.098323,0.998338
11,13,0.545791,0.583261,-0.281427,0.960629
11,14,0.543054,0.500964,0.274140,0.120170
11,15,0.439779,0.557923,-0.098837,0.930664
11,16,0.468774,0.461766,0.379641,0.333452
11,17,0.416365,0.553568,-0.099470,0.886828
11,18,0.450158,0.458038,0.409198,0.347632
11,19,0.416700,0.530137,-0.085849,0.888938
11,20,0.439478,0.449922,0.391259,0.344690
11,21,0.423460,0.530165,-0.084568,0.854931
11,22,0.452307,0.454943,0.373103,0.350213
11,23,0.616222,0.730133,-0.122996,0.929957
11,24,0.605504,0.702427,0.123341,0.928004
11,25,0.592217,0.970788,-0.065544,0.577018
11,26,0.593910,0.956017,0.176413,0.259965
11,27,0.644771,1.239463,0.056590,0.177558
11,28,0.655927,1.206042,0.266034,0.070114
11,29,0.668400,1.271818,0.066290,0.384333
11,30,0.676669,1.239074,0.272462,0.138641
11,31,0.598907,1.319190,0.013505,0.135762
11,32,0.615755,1.284764,0.221470,0.053237
12,0,0.452799,0.312926,-0.231355,0.999701
12,1,0.450768,0.286480,-0.258373,0.999773
12,2,0.453689,0.281364,-0.258463,0.999759
12,3,0.456655,0.275807,-0.258691,0.999731
12,4,0.443929,0.295009,-0.216704,0.999779
12,5,0.442218,0.296194,-0.216582,0.999668
12,6,0.440510,0.297160,-0.216652,0.999650
12,7,0.472388,0.253040,-0.281087,0.999890
12,8,0.450281,0.281128,-0.097455,0.999774
12,9,0.470106,0.318438,-0.229206,0.999654
12,10,0.461846,0.326550,-0.177168,0.999373
12,11,0.535053,0.363963,-0.312641,0.999106
12,12,0.522346,0.332634,0.098876,0.998241
12,13,0.545739,0.582730,-0.276016,0.959142
12,14,0.542733,0.495101,0.282374,0.116613
12,15,0.439790,0.552607,-0.091186,0.921986
12,16,0.469038,0.448376,0.400663,0.316895
12,17,0.416486,0.547246,-0.091361,0.874335
12,18,0.456535,0.448123,0.432252,0.331774
12,19,0.416778,0.524378,-0.078275,0.876769
12,20,0.446515,0.439438,0.416050,0.328869
12,21,0.423746,0.525080,-0.077189,0.841492
12,22,0.457001,0.445701,0.395213,0.334586
12,23,0.616222,0.730493,-0.123501,0.927244
12,24,0.604684,0.702542,0.123864,0.925658
12,25,0.591871,0.970533,-0.066077,0.566896
12,26,0.593800,0.955017,0.175990,0.252772
12,27,0.645182,1.238297,0.058392,0.177028
12,28,0.656827,1.207049,0.266002,0.068794
12,29,0.669563,1.269527,0.069147,0.385736
12,30,0.677637,1.240291,0.272686,0.138367
12,31,0.599617,1.321293,0.020006,0.135585
12,32,0.617159,1.287599,0.222328,0.052049
13,0,0.452579,0.313386,-0.233591,0.999706
13,1,0.450588,0.286953,-0.259483,0.999778
13,2,0.453507,0.281799,-0.259573,0.999764
13,3,0.456476,0.276130,-0.259788,0.999736
13,4,0.443748,0.295377,-0.218913,0.999783
13,5,0.442084,0.296458,-0.218802,0.999674
13,6,0.440430,0.297343,-0.218887,0.999655
13,7,0.472318,0.253007,-0.280348,0.999891
13,8,0.450266,0.281171,-0.098098,0.999779
13,9,0.469955,0.318698,-0.230273,0.999644
13,10,0.461715,0.326733,-0.179263,0.999363
13,11,0.535127,0.364043,-0.309234,0.999059
13,12,0.522277,0.330715,0.098125,0.998138
13,13,0.545592,0.582087,-0.273951,0.957959
13,14,0.542031,0.484119,0.278785,0.114467
13,15,0.439777,0.546675,-0.090924,0.914258
13,16,0.470218,0.434004,0.403689,0.302301
13,17,0.416564,0.539521,-0.090692,0.862936
13,18,0.462282,0.426365,0.435809,0.317381
13,19,0.416984,0.516125,-0.076136,0.865591
13,20,0.452790,0.417873,0.421131,0.314311
13,21,0.423971,0.516478,-0.076461,0.829146
13,22,0.457774,0.435471,0.399226,0.320171
13,23,0.616364,0.729644,-0.123218,0.925036
13,24,0.604551,0.701945,0.123583,0.923746
13,25,0.591653,0.970374,-0.065356,0.555133
13,26,0.593857,0.954765,0.175117,0.244010
13,27,0.645520,1.241108,0.051285,0.176070
13,28,0.657758,1.207764,0.258023,0.066770
13,29,0.669663,1.272339,0.061089,0.387000
13,30,0.678694,1.240963,0.263705,0.137000
13,31,0.599981,1.326012,0.015092,0.134805
13,32,0.618914,1.289236,0.214981,0.050469
14,0,0.452455,0.313472,-0.235853,0.999711
14,1,0.450502,0.287027,-0.262182,0.999783
14,2,0.453421,0.281881,-0.262251,0.999771
14,3,0.456401,0.276190,-0.262474,0.999741
14,4,0.443677,0.295384,-0.220096,0.999787
14,5,0.442038,0.296453,-0.219981,0.999681
14,6,0.440411,0.297307,-0.220042,0.999662
14,7,0.472337,0.252988,-0.282925,0.999893
14,8,0.450298,0.280726,-0.098518,0.999785
14,9,0.469758,0.318703,-0.234045,0.999632
14,10,0.461569,0.326729,-0.180777,0.999353
14,11,0.535995,0.364132,-0.309640,0.999004
14,12,0.523951,0.327768,0.094996,0.998036
14,13,0.545531,0.581283,-0.276911,0.957047
14,14,0.541405,0.476845,0.277022,0.112053
14,15,0.439518,0.539135,-0.099628,0.907261
14,16,0.477623,0.434723,0.407662,0.286837
14,17,0.416410,0.532760,-0.099717,0.852409
14,18,0.465499,0.422296,0.440984,0.302060
14,19,0.416949,0.507810,-0.084060,0.855252
14,20,0.456612,0.414032,0.426950,0.298878
14,21,0.423950,0.507996,-0.084718,0.817542
14,22,0.463592,0.424045,0.403749,0.304864
14,23,0.616507,0.728737,-0.123646,0.923152
14,24,0.603332,0.701636,0.124016,0.922004
14,25,0.591337,0.968405,-0.066849,0.541300
14,26,0.593392,0.954657,0.175421,0.233445
14,27,0.645671,1.239193,0.043992,0.173251
14,28,0.657753,1.204679,0.257967,0.064047
14,29,0.669895,1.270099,0.053806,0.385305
14,30,0.678762,1.237526,0.263789,0.133848
14,31,0.599294,1.324514,0.010483,0.132604
14,32,0.619359,1.286516,0.216609,0.048431
15,0,0.452478,0.313735,-0.243526,0.999722
15,1,0.450622,0.287250,-0.267264,0.999793
15,2,0.453577,0.282079,-0.267327,0.999781
15,3,0.456604,0.276333,-0.267551,0.999752
15,4,0.443691,0.295596,-0.226309,0.999797
15,5,0.442037,0.296578,-0.226200,0.999695
15,6,0.440408,0.297377,-0.226257,0.999676
15,7,0.472602,0.253102,-0.282210,0.999897
15,8,0.450299,0.280730,-0.099524,0.999795
15,9,0.469768,0.319089,-0.238671,0.999637
15,10,0.461569,0.327053,-0.186116,0.999366
15,11,0.536051,0.364207,-0.308454,0.998987
15,12,0.523654,0.327367,0.094714,0.998006
15,13,0.545508,0.581328,-0.275785,0.956765
15,14,0.540759,0.472364,0.278421,0.112793
15,15,0.439322,0.534683,-0.095200,0.902224
15,16,0.477971,0.418539,0.411667,0.277532
15,17,0.416445,0.525961,-0.094360,0.844465
15,18,0.464408,0.401018,0.444160,0.292287
15,19,0.417253,0.501106,-0.081169,0.847361
15,20,0.455984,0.392002,0.432360,0.288620
15,21,0.424292,0.503133,-0.081198,0.808904
15,22,0.463668,0.401484,0.408645,0.294796
15,23,0.616850,0.728451,-0.124892,0.922589
15,24,0.606445,0.701802,0.125276,0.922588
15,25,0.589260,0.968808,-0.067687,0.538495
15,26,0.592827,0.954351,0.174964,0.227625
15,27,0.643382,1.239453,0.045147,0.176520
15,28,0.656578,1.209358,0.251947,0.062954
15,29,0.668658,1.268987,0.055645,0.394916
15,30,0.678317,1.242897,0.256984,0.133672
15,31,0.594274,1.329578,0.014448,0.135381
15,32,0.617080,1.293647,0.210986,0.047534
16,0,0.452476,0.314071,-0.244932,0.999727
16,1,0.450671,0.287755,-0.268696,0.999799
16,2,0.453637,0.282642,-0.268757,0.999787
16,3,0.456663,0.276970,-0.268987,0.999758
16,4,0.443715,0.295883,-0.227884,0.999801
16,5,0.442055,0.296721,-0.227769,0.999700
16,6,0.440430,0.297437,-0.227830,0.999683
16,7,0.472728,0.253550,-0.282924,0.999900
16,8,0.450410,0.280733,-0.101058,0.999801
16,9,0.469717,0.319795,-0.240067,0.999635
16,10,0.461541,0.327335,-0.187441,0.999368
16,11,0.536038,0.364539,-0.308340,0.998978
16,12,0.523506,0.327563,0.094514,0.997981
16,13,0.545451,0.581368,-0.276847,0.956344
16,14,0.540472,0.475069,0.283451,0.111167
16,15,0.439299,0.530385,-0.101862,0.898596
16,16,0.477514,0.426655,0.416512,0.268223
16,17,0.417144,0.519574,-0.102390,0.839144
16,18,0.463217,0.410790,0.449819,0.283179
16,19,0.418609,0.494753,-0.089559,0.842128
16,20,0.454693,0.401190,0.436548,0.279224
16,21,0.425361,0.497927,-0.088240,0.802951
16,22,0.462690,0.409864,0.412956,0.285712
16,23,0.616936,0.728027,-0.125860,0.921706
16,24,0.607393,0.701631,0.126262,0.922409
16,25,0.587562,0.968364,-0.068610,0.538296
16,26,0.591846,0.949274,0.174937,0.221633
16,27,0.638948,1.236584,0.047405,0.178834
16,28,0.652994,1.206961,0.253832,0.061264
16,29,0.665285,1.266195,0.058394,0.400956
16,30,0.675270,1.240316,0.259496,0.131738
16,31,0.587747,1.325153,0.016576,0.136657
16,32,0.612588,1.290612,0.213241,0.046114
17,0,0.452318,0.314758,-0.226686,0.999719
17,1,0.450481,0.289199,-0.254041,0.999797
17,2,0.453405,0.284222,-0.254107,0.999786
17,3,0.456310,0.278917,-0.254342,0.999757
17,4,0.443691,0.296644,-0.212373,0.999797
17,5,0.442053,0.297153,-0.212250,0.999693
17,6,0.440449,0.297646,-0.212325,0.999678
